gics_1_sector_code,gics_2_industrygroup_code,gics_3_industry_code,gics_4_subindustry_code,gics_1_sector,gics_2_industrygroup,gics_3_industry,gics_4_subindustry,gics_description
30,3020,302020,30202010,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Agricultural Products & Services,"Producers of agricultural products. Includes crop growers, owners of plantations and companies that produce and process foods but do not package and market them. Excludes companies classified in the Forest Products Sub-Industry and those that package and market the food products classified in the Packaged Foods & Meats Sub-Industry."
30,3020,302020,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,"Producers of packaged foods including dairy products, fruit juices, meats, poultry, fish and pet foods."
30,3020,302030,30203010,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,Manufacturers of cigarettes and other tobacco products.
30,3030,303010,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,"Producers of non-durable household products, including detergents, soaps, diapers and other tissue and household paper products not classified in the Paper Products Sub-Industry."
30,3030,303020,30302010,Consumer Staples,Household & Personal Products,Personal Care Products,Personal Care Products,"Manufacturers of personal and beauty care products, including cosmetics and perfumes."
35,3510,351010,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,"Manufacturers of health care equipment and devices. Includes medical instruments, drug delivery systems, cardiovascular & orthopedic devices, and diagnostic equipment."
35,3510,351010,35101020,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,"Manufacturers of health care supplies and medical products not classified elsewhere. Includes eye care products, hospital supplies, and safety needle & syringe devices."
35,3510,351020,35102010,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors,Distributors and wholesalers of health care products not classified elsewhere. 
35,3510,351020,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,"Providers of patient health care services not classified elsewhere. Includes dialysis centers, lab testing services, and pharmacy management services. Also includes companies providing business support services to health care providers, such as clerical support services, collection agency services, staffing services and outsourced sales & marketing services."
35,3510,351020,35102020,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,"Owners and operators of health care facilities, including hospitals, nursing homes, rehabilitation centers and animal hospitals."
35,3510,351020,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,Owners and operators of Health Maintenance Organizations (HMOs) and other managed plans.
35,3510,351030,35103010,Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology,"Companies providing information technology services primarily to health care providers.  Includes companies providing application, systems and/or data processing software, internet-based tools, and IT consulting services to doctors, hospitals or businesses operating primarily in the Health Care Sector."
35,3520,352010,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,"Companies primarily engaged in the research, development, manufacturing and/or marketing of products based on genetic analysis and genetic engineering.  Includes companies specializing in protein-based therapeutics to treat human diseases. Excludes companies manufacturing products using biotechnology but without a health care application."
35,3520,352020,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,"Companies engaged in the research, development or production of pharmaceuticals. Includes veterinary drugs."
35,3520,352030,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,"Companies enabling the drug discovery, development and production continuum by providing analytical tools, instruments, consumables & supplies, clinical trial services and contract research services. Includes firms primarily servicing the pharmaceutical and biotechnology industries."
40,4010,401010,40101010,Financials,Banks,Banks,Diversified Banks,"Large, geographically diverse banks with a national footprint whose revenues are derived primarily from conventional banking operations, have significant business activity in retail banking and small and medium corporate lending, and provide a diverse range of financial services. Excludes banks classified in the Regional Banks and Commercial & Residential Mortgage Finance Sub-Industries. Also excludes investment banks classified in the Investment Banking & Brokerage Sub-Industry."
40,4010,401010,40101015,Financials,Banks,Banks,Regional Banks,"Commercial banks, savings banks and thrifts whose business are derived primarily from conventional banking operations such as retail banking, corporate lending and originating various residential and commercial mortgage loans funded mainly through deposits. Regional banks tend to operate in limited geographic regions. Excludes companies classified in the Diversified Banks and Commercial & Residential Mortgage Finance Sub-Industries. Also excludes investment banks classified in the Investment Banking & Brokerage Sub-Industry."
40,4020,402010,40201020,Financials,Financial Services, Financial Services,Diversified Financial Services,"Providers of a diverse range of financial services and/or with some interest in a wide range of financial services including banking, insurance and capital markets, but with no dominant business line. Excludes companies classified in the Regional Banks and Diversified Banks Sub-Industries."
40,4020,402010,40201030,Financials,Financial Services, Financial Services,Multi-Sector Holdings,"A company with significantly diversified holdings across three or more sectors, none of which contributes a majority of profit and/or sales. Stakes held are predominantly of a non-controlling nature. Includes diversified financial companies where stakes held are of a controlling nature. Excludes other diversified companies classified in the Industrials Conglomerates Sub-Industry."
40,4020,402010,40201040,Financials,Financial Services, Financial Services,Specialized Finance,"Providers of specialized financial services not classified elsewhere. Companies in this Sub-Industry derive a majority of revenue from one specialized line of business. Includes, but not limited to, commercial financing companies, central banks,  leasing institutions, factoring services, and specialty boutiques. Excludes companies classified in the Financial Exchanges & Data Sub-Industry."
40,4020,402010,40201050,Financials,Financial Services, Financial Services,Commercial & Residential Mortgage Finance,"Financial companies providing commercial and residential mortgage financing and related mortgage services. This Sub-Industry includes non-deposit funded mortgage lending institutions, building societies, companies providing real estate financing products, loan servicing, mortgage broker services, and mortgage insurance. "
40,4020,402010,40201060,Financials,Financial Services, Financial Services,Transaction & Payment Processing Services,"Providers of transaction & payment processing services and related payment services including digital/mobile payment processors, payment service providers & gateways, and digital wallet providers."
40,4020,402020,40202010,Financials,Financial Services,Consumer Finance,Consumer Finance,"Providers of consumer finance services, including personal credit, credit cards, lease financing, travel-related money services and pawn shops. Excludes mortgage lenders classified in the Commercial & Residential Mortgage Finance Sub-Industry."
40,4020,402030,40203010,Financials,Financial Services,Capital Markets,Asset Management & Custody Banks,"Financial institutions primarily engaged in investment management and/or related custody and securities fee-based services. Includes companies operating mutual funds, closed-end funds and unit investment trusts.  Excludes banks and other financial institutions primarily involved in commercial lending, investment banking, brokerage and other specialized financial activities. "
40,4020,402030,40203020,Financials,Financial Services,Capital Markets,Investment Banking & Brokerage,"Financial institutions primarily engaged in investment banking & brokerage services, including equity and debt underwriting, mergers and acquisitions, securities lending and advisory services. Excludes banks and other financial institutions primarily involved in commercial lending, asset management and specialized financial activities. "
40,4020,402030,40203030,Financials,Financial Services,Capital Markets,Diversified Capital Markets,"Financial institutions primarily engaged in diversified capital markets activities, including a significant presence in at least two of the following area: large/major corporate lending, investment banking, brokerage and asset management. Excludes less diversified companies classified in the Asset Management & Custody Banks or Investment Banking & Brokerage Sub-Industries.  Also excludes companies classified in the Banks or Insurance industry groups or the Consumer Finance Sub-Industry. "
40,4020,402030,40203040,Financials,Financial Services,Capital Markets,Financial Exchanges & Data,"Financial exchanges for securities, commodities, derivatives and other financial instruments, and providers of financial decision support tools and products including ratings agencies."
40,4020,402040,40204010,Financials,Financial Services,"Mortgage Real Estate Investment
Trusts (REITs)",Mortgage REITs,"Companies or Trusts that service, originate, purchase and/or securitize residential and/or commercial mortgage loans.  Includes trusts that invest in mortgage-backed securities and other mortgage related assets."
40,4030,403010,40301010,Financials,Insurance,Insurance,Insurance Brokers,Insurance and reinsurance brokerage firms.
40,4030,403010,40301020,Financials,Insurance,Insurance,Life & Health Insurance,"Companies providing primarily life, disability, indemnity or supplemental health insurance. Excludes managed care companies classified in the Managed Health Care Sub-Industry."
40,4030,403010,40301030,Financials,Insurance,Insurance,Multi-line Insurance,"Insurance companies with diversified interests in life, health and property and casualty insurance."
40,4030,403010,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,Companies providing primarily property and casualty insurance.
40,4030,403010,40301050,Financials,Insurance,Insurance,Reinsurance,Companies providing primarily reinsurance.
45,4510,451020,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,Providers of information technology and systems integration services not classified in the Data Processing & Outsourced Services or Internet Software & Services Sub-Industries. Includes information technology consulting and information management services.
45,4510,451020,45102030,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,Companies providing services and infrastructure for the internet industry including data centers and cloud networking and storage infrastructure. Also includes companies providing web hosting services. Excludes companies classified in the Software Industry.
45,4510,451030,45103010,Information Technology,Software & Services,Software,Application Software,"Companies engaged in developing and producing software designed for specialized applications for the business or consumer market. Includes enterprise and technical software, as well as cloud-based software. Excludes companies classified in the Interactive Home Entertainment Sub-Industry. Also excludes companies producing systems or database management software classified in the Systems Software Sub-Industry."
45,4510,451030,45103020,Information Technology,Software & Services,Software,Systems Software,Companies engaged in developing and producing systems and database management software.
45,4520,452010,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,"Manufacturers of communication equipment and products, including LANs, WANs, routers, telephones, switchboards and exchanges. Excludes cellular phone manufacturers classified in the Technology Hardware, Storage & Peripherals Sub-Industry."
45,4520,452020,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals","Manufacturers of cellular phones, personal computers, servers, electronic computer components and peripherals. Includes data storage components, motherboards, audio and video cards, monitors, keyboards, printers, and other peripherals. Excludes semiconductors classified in the Semiconductors Sub-Industry."
45,4520,452030,45203010,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments ,"Manufacturers of electronic equipment and instruments including analytical, electronic test and measurement instruments, scanner/barcode products, lasers, display screens, point-of-sales machines, and security system equipment."
45,4520,452030,45203015,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,"Manufacturers of electronic components. Includes electronic components, connection devices, electron tubes, electronic capacitors and resistors, electronic coil, printed circuit board, transformer and other inductors, signal processing technology/components."
45,4520,452030,45203020,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,Producers of electronic equipment mainly for the OEM (Original Equipment Manufacturers) markets.
45,4520,452030,45203030,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,"Distributors of technology hardware and equipment. Includes distributors of communications equipment, computers & peripherals, semiconductors, and electronic equipment and components."
45,4530,453010,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Materials & Equipment,"Manufacturers of semiconductor equipment, including manufacturers of the raw material and equipment used in the solar power industry."
45,4530,453010,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,"Manufacturers of semiconductors and related products, including manufacturers of solar modules and cells."
50,5010,501010,50101010,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,Providers of communications and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network.
50,5010,501010,50101020,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,Operators of primarily fixed-line telecommunications networks and companies providing both wireless and fixed-line telecommunications services not classified elsewhere. Also includes internet service providers offering internet access to end users.
50,5010,501020,50102010,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,Providers of primarily cellular or wireless telecommunication services.
50,5020,502010,50201010,Communication Services,Media & Entertainment,Media,Advertising,"Companies providing advertising, marketing or public relations services."
50,5020,502010,50201020,Communication Services,Media & Entertainment,Media,Broadcasting,"Owners and operators of television or radio broadcasting systems, including programming. Includes radio and television broadcasting, radio networks, and radio stations."
50,5020,502010,50201030,Communication Services,Media & Entertainment,Media,Cable & Satellite,Providers of cable or satellite television services. Includes cable networks and program distribution.
50,5020,502010,50201040,Communication Services,Media & Entertainment,Media,Publishing,"Publishers of newspapers, magazines and books in print or electronic formats."
50,5020,502020,50202010,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,"Companies that engage in producing and selling entertainment products and services, including companies engaged in the production, distribution and screening of movies and television shows, producers and distributors of music, entertainment theaters and sports teams. Also includes companies offering and/or producing entertainment content streamed online."
50,5020,502020,50202020,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,"Producers of interactive gaming products, including mobile gaming applications. Also includes educational software used primarily in the home. Excludes online gambling companies classified in the Casinos & Gaming Sub-Industry."
50,5020,502030,50203010,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,"Companies engaging in content and information creation or distribution through proprietary platforms, where revenues are derived primarily through pay-per-click advertisements. Includes search engines, social media and networking platforms, online classifieds, and online review companies."
55,5510,551010,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,Companies that produce or distribute electricity. Includes both nuclear and non-nuclear facilities.
55,5510,551020,55102010,Utilities,Utilities,Gas Utilities,Gas Utilities,"Companies whose main charter is to distribute and transmit natural and manufactured gas. Excludes companies primarily involved in gas exploration or production classified in the Oil & Gas Exploration & Production Sub-Industry. Also excludes companies engaged in the storage and/or transportation of oil, gas, and/or refined products classified in the Oil & Gas Storage & Transportation Sub-Industry."
55,5510,551030,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,"Utility companies with significantly diversified activities in addition to core Electric Utility, Gas Utility and/or Water Utility operations."
55,5510,551040,55104010,Utilities,Utilities,Water Utilities,Water Utilities,Companies that purchase and redistribute water to the end-consumer. Includes large-scale water treatment systems.
55,5510,551050,55105010,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,"Companies that operate as Independent Power Producers (IPPs), Gas & Power Marketing & Trading Specialists and/or Integrated Energy Merchants. Excludes producers of electricity using renewable sources, such as solar power, hydropower, and wind power. Also excludes electric transmission companies and utility distribution companies classified in the Electric Utilities Sub-Industry."
55,5510,551050,55105020,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity ,"Companies that engage in the generation and distribution of electricity using renewable sources, including, but not limited to, companies that produce electricity using biomass, geothermal energy, solar energy, hydropower, and wind power. Excludes companies manufacturing capital equipment used to generate electricity using renewable sources, such as manufacturers of solar power systems, installers of photovoltaic cells, and companies involved in the provision of technology, components, and services mainly to this market. "
60,6010,601010,60101010,Real Estate,Equity Real Estate Investment Trusts (REITs),Diversified REITs,Diversified REITs,A company or Trust with significantly diversified operations across two or more property types.
60,6010,601025,60102510,Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs,Industrial REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of industrial properties. Includes companies operating industrial warehouses and distribution properties."
60,6010,601030,60103010,Real Estate,Equity Real Estate Investment Trusts (REITs),Hotel & Resort REITs,Hotel & Resort REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of hotel and resort properties. "
60,6010,601040,60104010,Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs,Office REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of office properties."
60,6010,601050,60105010,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,Health Care REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties serving the health care industry, including hospitals, nursing homes, and assisted living properties."
60,6010,601060,60106010,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,Multi-Family Residential REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of apartments and other multi-family housing including student housing."
60,6010,601060,60106020,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,Single-Family Residential REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of single-family residential housing including manufactured homes."
60,6010,601070,60107010,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,Retail REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of shopping malls, outlet malls, neighborhood and community shopping centers."
60,6010,601080,60108010,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Other Specialized REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties not classified elsewhere. This Sub-Industry includes REITs that manage and own properties such as natural gas and crude oil pipelines, gas stations, fiber optic cables, prisons, automobile parking, and automobile dealerships."
60,6010,601080,60108020,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Self-Storage REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of self storage properties."
60,6010,601080,60108030,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Telecom Tower REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of telecom towers and related structures that support wireless telecommunications."
60,6010,601080,60108040,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Timber REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of timberland and timber-related properties."
60,6010,601080,60108050,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Data Center REITs,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of data center properties."
60,6020,602010,60201010,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Diversified Real Estate Activities,"Companies engaged in a diverse spectrum of real estate activities including real estate development & sales, real estate management, or real estate services, but with no dominant business line."
60,6020,602010,60201020,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Operating Companies,Companies engaged in operating real estate properties for the purpose of leasing & management.
60,6020,602010,60201030,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Development,Companies that develop real estate and sell the properties after development. Excludes companies classified in the Homebuilding Sub-Industry.
60,6020,602010,60201040,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Services,"Real estate service providers such as real estate agents, brokers & real estate appraisers."
