Aerospace & Defense,"Aircraft, aerospace and defense equipment and parts manufacturers"
Automotive,Commercial and passenger automotive and parts and farm equipment manufacturers
Banking,"Banks, thrifts, bank and thrift conduits and credit unions"
"Beverage, Food, & Tobacco","Packaged food, beverage and tobacco. Agriculture, protein and tobacco processors"
Capital Equipment,"Heavy machinery, component equipment and finished products manufacturers"
"Chemicals, Plastics, & Rubber","Agricultural, commodity and specialty chemicals producers"
Construction & Building,"Commercial and residential construction, homebuilding"
Consumer Goods: Durable,Durable consumer products
Consumer Goods: Non-Durable,"Household and personal care products, apparel and shoes and textiles"
"Containers, Packaging, & Glass","Paper, glass, metal and plastic packaging"
Energy: Electricity,Nonutility electricity production and merchant energy
Energy: Oil & Gas,"Oil & gas exploration and production, drilling, refining and marketing, and integrated oil companies. Oil service and pipeline operators. Propane producers"
Environmental Industries,Environmental services and waste management
Fire: Finance,"Asset management, closed end fund, diversified financial services, finance-captive, finance-non captive, investment management, leasing, miscellaneous, non finance conduit, non securities conduit, pension, funds, securities co., securities/commodities exchange, trading company"
Fire: Insurance,"Diversified financial, financial guarantor, insurance brokerage, insurance holding co., life & health insurance, mortgage insurance, multi line insurance, property & casualty insurance, non insurance conduit, p&c intercompany pool, reinsurance, title insurer"
Fire: Real Estate,"Mortgage finance, non REIT conduit and REIT"
Forest Products & Paper,"Pulp and (non-packaging) paper, wood products"
Healthcare & Pharmaceuticals,"Hospitals, long-term care facilities, outpatient facilities, medical device manufacturers and medical service providers. General and specialty pharmaceuticals"
High Tech Industries,"Computer hardware, software, component equipment, consumer electronics, semiconductor and contract manufacturers. IT services and distributors. Transaction processors"
"Hotel, Gaming, & Leisure","Casinos, amusement parks, cruise lines, movie theatres, recreation & amusement, ski resorts, sports enterprises, lodging and restaurants"
"Media: Advertising, Printing & Publishing","Books, newspaper publishing and printing, and advertising agencies"
Media: Broadcasting & Subscription,Broadcast and subscription radio and television
Media: Diversified & Production,Diversified media and media services
Metals & Mining,"Coal and metal mining, aluminum and steel production and recycling"
Retail,"Grocery stores, drug stores, department stores, general and specialty merchandise retailers"
Services: Business,Business and rental services
Services: Consumer,Consumer services
Sovereign & Public Finance,"Central government agency, higher education, public sector agency, regional and local government, government non-defense services, sovereign, sovereign related financial co. (non bank), sovereign related industrial co., supranational, government rail network and toll roads"
Telecommunications,"Wireless, wireline, towers, satellite equipment and services, data centers, fiber networks, equipment manufacturers and integrated telecommunications companies"
Transportation: Cargo,"Equipment leasing, rail equipment, air freight, railroad, trucking and maritime shipping"
Transportation: Consumer,"Airports, airlines, passenger railroad and commuter transportation"
Utilities: Electric,"Regulated Electricity network, transmission & distribution, electricity production, integrated utilities and multi-utility"
Utilities: Oil & Gas,Gas distribution and transmission. Energy storage. Natural gas utilities
Utilities: Water,Regulated and unregulated water utilities
Wholesale,Various wholesale distributors
